"image_id";"is_updated";"travel_image";"travel_name"
5230;"1";"http://tong.visitkorea.or.kr/cms/resource/70/1954570_image2_1.jpg";"용문사(예천)"
5231;"1";"http://tong.visitkorea.or.kr/cms/resource/69/1954569_image2_1.jpg";"장안사(예천)"
5232;"1";"http://tong.visitkorea.or.kr/cms/resource/64/2675664_image2_1.jpg";"초간정"
5233;"1";"http://tong.visitkorea.or.kr/cms/resource/84/2606384_image2_1.bmp";"활기찬예천활체험센터"
5234;"1";"http://tong.visitkorea.or.kr/cms/resource/89/2034889_image2_1.jpg";"회룡포"
5235;"1";"http://tong.visitkorea.or.kr/cms/resource/68/2614568_image2_1.bmp";"국수바위(울릉도,독도국가지질공원)"
5236;"1";"http://tong.visitkorea.or.kr/cms/resource/70/2547570_image2_1.jpg";"나리분지"
5237;"1";"http://tong.visitkorea.or.kr/cms/resource/57/1893657_image2_1.jpg";"남양마을"
5238;"1";"http://tong.visitkorea.or.kr/cms/resource/81/2614581_image2_1.bmp";"도동해안산책로(울릉도,독도국가지질공원)"
5239;"1";"http://tong.visitkorea.or.kr/cms/resource/38/169338_image2_1.jpg";"도동등대(행남등대)"
5240;"1";"http://tong.visitkorea.or.kr/cms/resource/49/169649_image2_1.jpg";"도동약수공원"
5241;"1";"http://tong.visitkorea.or.kr/cms/resource/74/2547574_image2_1.jpg";"도동항"
5242;"1";"http://tong.visitkorea.or.kr/cms/resource/16/2653416_image2_1.jpg";"독도"
5243;"1";"http://tong.visitkorea.or.kr/cms/resource/91/2726491_image2_1.jpg";"독도등대"
5244;"1";"http://tong.visitkorea.or.kr/cms/resource/45/1893645_image2_1.jpg";"독도전망대케이블카"
5245;"1";"http://tong.visitkorea.or.kr/cms/resource/16/2614616_image2_1.bmp";"독립문바위(울릉도,독도국가지질공원)"
5246;"1";"http://tong.visitkorea.or.kr/cms/resource/19/2614619_image2_1.bmp";"버섯바위(울릉도,독도국가지질공원)"
5247;"1";"http://tong.visitkorea.or.kr/cms/resource/28/1893628_image2_1.jpg";"봉래폭포(울릉도,독도국가지질공원)"
5248;"1";"http://tong.visitkorea.or.kr/cms/resource/06/1162906_image2_1.jpg";"사자바위"
5249;"1";"http://tong.visitkorea.or.kr/cms/resource/77/2745577_image2_1.jpg";"삼선암(울릉도,독도국가지질공원)"
5250;"1";"http://tong.visitkorea.or.kr/cms/resource/29/2614629_image2_1.bmp";"삼형제굴바위(울릉도,독도국가지질공원)"
5251;"1";"http://tong.visitkorea.or.kr/cms/resource/53/2534153_image2_1.jpg";"석포전망대"
5252;"1";"http://tong.visitkorea.or.kr/cms/resource/57/2370057_image2_1.jpg";"성인봉원시림(울릉도,독도국가지질공원)"
5253;"1";"http://tong.visitkorea.or.kr/cms/resource/33/2614633_image2_1.bmp";"송곳봉(울릉도,독도국가지질공원)"
5254;"1";"http://tong.visitkorea.or.kr/cms/resource/43/2614643_image2_1.bmp";"숫돌바위(울릉도,독도국가지질공원)"
5255;"1";"http://tong.visitkorea.or.kr/cms/resource/45/2614645_image2_1.bmp";"알봉(울릉도,독도국가지질공원)"
5256;"1";"http://tong.visitkorea.or.kr/cms/resource/61/2614661_image2_1.bmp";"용출소(울릉도,독도국가지질공원)"
5257;"1";"http://tong.visitkorea.or.kr/cms/resource/74/2547574_image2_1.jpg";"울릉도"
5258;"1";"http://tong.visitkorea.or.kr/cms/resource/95/1863795_image2_1.jpg";"울릉도등대(태하등대)"
5259;"1";"http://tong.visitkorea.or.kr/cms/resource/75/2547575_image2_1.jpg";"울릉도유람선"
5260;"1";"http://tong.visitkorea.or.kr/cms/resource/30/2002330_image2_1.jpg";"울릉예림원"
5261;"1";"http://tong.visitkorea.or.kr/cms/resource/13/2533913_image2_1.jpg";"저동항"
5262;"1";"http://tong.visitkorea.or.kr/cms/resource/69/2614669_image2_1.bmp";"저동해안산책로(울릉도,독도국가지질공원)"
5263;"1";"http://tong.visitkorea.or.kr/cms/resource/31/169631_image2_1.jpg";"죽도(울릉)"
5264;"1";"http://tong.visitkorea.or.kr/cms/resource/62/2009262_image2_1.jpg";"천부항"
5265;"1";"http://tong.visitkorea.or.kr/cms/resource/78/2614678_image2_1.bmp";"천장굴(울릉도,독도국가지질공원)"
5266;"1";"http://tong.visitkorea.or.kr/cms/resource/79/2499379_image2_1.jpg";"코끼리바위(울릉도,독도국가지질공원)"
5267;"1";"http://tong.visitkorea.or.kr/cms/resource/77/2752377_image2_1.jpg";"태하해안산책로및대풍감(울릉도,독도국가지질공원)"
5268;"1";"http://tong.visitkorea.or.kr/cms/resource/10/1435410_image2_1.jpg";"태하마을"
5269;"1";"http://tong.visitkorea.or.kr/cms/resource/72/2370072_image2_1.jpg";"태하향목관광모노레일"
5270;"1";"http://tong.visitkorea.or.kr/cms/resource/03/1435703_image2_1.jpg";"통구미마을"
5271;"1";"http://tong.visitkorea.or.kr/cms/resource/38/1893638_image2_1.jpg";"통구미몽돌해변"
5272;"1";"http://tong.visitkorea.or.kr/cms/resource/01/2614701_image2_1.bmp";"학포해안(울릉도,독도국가지질공원)"
5273;"1";"http://tong.visitkorea.or.kr/cms/resource/48/2533648_image2_1.jpg";"행남해안산책로"
5274;"1";"http://tong.visitkorea.or.kr/cms/resource/06/2614706_image2_1.bmp";"황토굴(울릉군,독도국가지질공원)"
5275;"1";"http://tong.visitkorea.or.kr/cms/resource/38/722638_image2_1.jpg";"개천지와조성지"
5276;"1";"http://tong.visitkorea.or.kr/cms/resource/38/721738_image2_1.jpg";"고운사(의성)"
5277;"1";"http://tong.visitkorea.or.kr/cms/resource/47/1979147_image2_1.jpg";"교촌농촌체험마을"
5278;"1";"http://tong.visitkorea.or.kr/cms/resource/60/1979160_image2_1.jpg";"금봉자연휴양림"
5279;"1";"http://tong.visitkorea.or.kr/cms/resource/48/2738348_image2_1.jpg";"달빛공원"
5280;"1";"http://tong.visitkorea.or.kr/cms/resource/10/2690110_image2_1.jpg";"대곡사(의성)"
5281;"1";"http://tong.visitkorea.or.kr/cms/resource/13/722013_image2_1.jpg";"문익점면작기념비"
5282;"1";"http://tong.visitkorea.or.kr/cms/resource/86/2689586_image2_1.jpg";"비봉산"
5283;"1";"http://tong.visitkorea.or.kr/cms/resource/22/721322_image2_1.jpg";"빙계계곡"
5284;"1";"http://tong.visitkorea.or.kr/cms/resource/30/721730_image2_1.jpg";"의성경덕왕릉"
5285;"1";"http://tong.visitkorea.or.kr/cms/resource/49/2631049_image2_1.jpg";"의성금성산고분군"
5286;"1";"http://tong.visitkorea.or.kr/cms/resource/38/722238_image2_1.jpg";"의성만취당"
5287;"1";"http://tong.visitkorea.or.kr/cms/resource/53/722353_image2_1.jpg";"의성사촌리가로숲"
5288;"1";"http://tong.visitkorea.or.kr/cms/resource/99/722399_image2_1.jpg";"의성사촌리향나무"
5289;"1";"http://tong.visitkorea.or.kr/cms/resource/22/1954922_image2_1.jpg";"의성사촌마을"
5290;"1";"http://tong.visitkorea.or.kr/cms/resource/77/722077_image2_1.jpg";"의성산운생태공원"
5291;"1";"http://tong.visitkorea.or.kr/cms/resource/05/722405_image2_1.jpg";"의성소계당"
5292;"1";"http://tong.visitkorea.or.kr/cms/resource/45/722445_image2_1.jpg";"의성월소리소나무"
5293;"1";"http://tong.visitkorea.or.kr/cms/resource/56/2631056_image2_1.jpg";"의성제오리공룡발자국화석산지"
5294;"1";"http://tong.visitkorea.or.kr/cms/resource/15/2631315_image2_1.bmp";"의성조문국사적지"
5295;"1";"http://tong.visitkorea.or.kr/cms/resource/50/2541550_image2_1.jpg";"의성탑산약수온천"
5296;"1";"http://tong.visitkorea.or.kr/cms/resource/04/722204_image2_1.jpg";"의성읍도서동의회나무"
5297;"1";"http://tong.visitkorea.or.kr/cms/resource/62/2738462_image2_1.jpg";"의성점곡계곡"
5298;"1";"http://tong.visitkorea.or.kr/cms/resource/83/722483_image2_1.jpg";"의성향교"
5299;"1";"http://tong.visitkorea.or.kr/cms/resource/03/1967203_image2_1.jpg";"감빛고을"
5300;"0";"http://tong.visitkorea.or.kr/cms/resource/66/582766_image2_1.jpg";"국립운문산자연휴양림"
5301;"1";"http://tong.visitkorea.or.kr/cms/resource/81/1967481_image2_1.jpg";"대비사(청도)"
5302;"1";"http://tong.visitkorea.or.kr/cms/resource/88/1967488_image2_1.jpg";"대산사(청도)"
5303;"1";"http://tong.visitkorea.or.kr/cms/resource/96/1967496_image2_1.jpg";"덕사(청도)"
5304;"1";"http://tong.visitkorea.or.kr/cms/resource/50/1967550_image2_1.jpg";"보현사(청도)"
5305;"0";"http://tong.visitkorea.or.kr/cms/resource/67/1967567_image2_1.jpg";"불령사(청도)"
5306;"1";"http://tong.visitkorea.or.kr/cms/resource/81/1140681_image2_1.jpg";"비슬도예원"
5307;"1";"http://tong.visitkorea.or.kr/cms/resource/73/1967573_image2_1.jpg";"비슬리조트관광농원군불로"
5308;"1";"http://tong.visitkorea.or.kr/cms/resource/43/2754243_image2_1.jpg";"사리암"
5309;"1";"http://tong.visitkorea.or.kr/cms/resource/66/2754266_image2_1.jpg";"삼계리계곡"
5310;"1";"http://tong.visitkorea.or.kr/cms/resource/48/1967948_image2_1.jpg";"신둔사(청도)"
5311;"1";"http://tong.visitkorea.or.kr/cms/resource/64/1967464_image2_1.jpg";"아가야체험가자"
5312;"1";"http://tong.visitkorea.or.kr/cms/resource/32/1968232_image2_1.jpg";"용천사(청도)"
5313;"1";"http://tong.visitkorea.or.kr/cms/resource/31/1130131_image2_1.jpg";"운문댐.동창천"
5314;"1";"http://tong.visitkorea.or.kr/cms/resource/70/1130170_image2_1.jpg";"운문사"
5315;"1";"http://tong.visitkorea.or.kr/cms/resource/01/1130201_image2_1.jpg";"운문산군립공원"
5316;"1";"http://tong.visitkorea.or.kr/cms/resource/58/2752558_image2_1.JPG";"유등연지"
5317;"1";"http://tong.visitkorea.or.kr/cms/resource/89/1615089_image2_1.jpg";"유호연화"
5318;"1";"http://tong.visitkorea.or.kr/cms/resource/72/1615072_image2_1.jpg";"자계서원"
5319;"1";"http://tong.visitkorea.or.kr/cms/resource/67/1968267_image2_1.jpg";"적천사(청도)"
5320;"1";"http://tong.visitkorea.or.kr/cms/resource/82/1968282_image2_1.jpg";"죽림사(청도)"
5321;"1";"http://tong.visitkorea.or.kr/cms/resource/18/1968318_image2_1.jpg";"청도남산계곡"
5322;"1";"http://tong.visitkorea.or.kr/cms/resource/91/1954891_image2_1.jpg";"청도범곡리지석묘군"
5323;"1";"http://tong.visitkorea.or.kr/cms/resource/92/1954892_image2_1.jpg";"청도석빙고"
5324;"1";"http://tong.visitkorea.or.kr/cms/resource/54/2689654_image2_1.jpg";"청도성수월마을"
5325;"1";"http://tong.visitkorea.or.kr/cms/resource/82/1615082_image2_1.jpg";"청도용암웰빙스파"
5326;"1";"http://tong.visitkorea.or.kr/cms/resource/26/1140726_image2_1.jpg";"청도한옥학교"
5327;"1";"http://tong.visitkorea.or.kr/cms/resource/93/1954893_image2_1.jpg";"청도향교"
5328;"1";"http://tong.visitkorea.or.kr/cms/resource/97/1742697_image2_1.jpg";"경북청송주왕산면·파천면[슬로시티]"
5329;"0";"http://tong.visitkorea.or.kr/cms/resource/16/2703516_image2_1.jpg";"달기약수탕(청송국가지질공원)"
5330;"1";"http://tong.visitkorea.or.kr/cms/resource/66/2754766_image2_1.jpg";"달기폭포"
5331;"1";"http://tong.visitkorea.or.kr/cms/resource/27/2702627_image2_1.jpg";"대전사"
5332;"1";"http://tong.visitkorea.or.kr/cms/resource/35/187635_image2_1.jpg";"망미정우송당"
5333;"1";"http://tong.visitkorea.or.kr/cms/resource/59/187459_image2_1.jpg";"목계솔밭"
5334;"1";"http://tong.visitkorea.or.kr/cms/resource/14/2533214_image2_1.jpg";"방호정감입곡류천(청송국가지질공원)"
5335;"1";"http://tong.visitkorea.or.kr/cms/resource/35/2746135_image2_1.jpg";"백석탄계곡"
5336;"1";"http://tong.visitkorea.or.kr/cms/resource/46/187746_image2_1.jpg";"사양서원"
5337;"1";"http://tong.visitkorea.or.kr/cms/resource/61/2026161_image2_1.jpg";"서벽고택"
5338;"1";"http://tong.visitkorea.or.kr/cms/resource/34/2703534_image2_1.jpg";"소헌공원"
5339;"1";"http://tong.visitkorea.or.kr/cms/resource/16/1237016_image2_1.jpg";"운봉관"
5340;"1";"http://tong.visitkorea.or.kr/cms/resource/84/2616884_image2_1.jpg";"주산지(청송국가지질공원)"
5341;"1";"http://tong.visitkorea.or.kr/cms/resource/52/201352_image2_1.jpg";"주왕산1.2.3폭포"
5342;"1";"http://tong.visitkorea.or.kr/cms/resource/60/2026160_image2_1.jpg";"중평솔밭"
5343;"1";"http://tong.visitkorea.or.kr/cms/resource/42/2533842_image2_1.jpg";"찬경루"
5344;"1";"http://tong.visitkorea.or.kr/cms/resource/62/2026162_image2_1.jpg";"청송사남고택"
5345;"1";"http://tong.visitkorea.or.kr/cms/resource/55/2026155_image2_1.jpg";"청송송소고택"
5346;"1";"http://tong.visitkorea.or.kr/cms/resource/94/187494_image2_1.jpg";"청송신기리느티나무"
5347;"1";"http://tong.visitkorea.or.kr/cms/resource/40/187740_image2_1.jpg";"청송신기리밀양박씨효부각"
5348;"1";"http://tong.visitkorea.or.kr/cms/resource/20/2365520_image2_1.jpg";"청송얼음골(청송국가지질공원)"
5349;"1";"http://tong.visitkorea.or.kr/cms/resource/48/2533748_image2_1.jpg";"청송자연휴양림퇴적암층(청송국가지질공원)"
5350;"1";"http://tong.visitkorea.or.kr/cms/resource/53/765553_image2_1.jpg";"청송장전리향나무"
5351;"1";"http://tong.visitkorea.or.kr/cms/resource/36/1979236_image2_1.jpg";"청송참소슬마을"
5352;"1";"http://tong.visitkorea.or.kr/cms/resource/44/187744_image2_1.jpg";"청송충혼탑"
5353;"1";"http://tong.visitkorea.or.kr/cms/resource/12/187512_image2_1.jpg";"청송평산신씨판사공파종택과분가고택"
5354;"1";"http://tong.visitkorea.or.kr/cms/resource/71/765571_image2_1.jpg";"청송홍원리개오동나무"
5355;"1";"http://tong.visitkorea.or.kr/cms/resource/55/2026155_image2_1.jpg";"청송고택"
5356;"1";"http://tong.visitkorea.or.kr/cms/resource/98/2563698_image2_1.JPG";"청송백자전수관"
5357;"1";"http://tong.visitkorea.or.kr/cms/resource/15/2365515_image2_1.jpg";"청송솔기온천"
5358;"1";"http://tong.visitkorea.or.kr/cms/resource/58/2533758_image2_1.jpg";"청송초전댁"
5359;"1";"http://tong.visitkorea.or.kr/cms/resource/38/1979238_image2_1.jpg";"청송포교당"
5360;"1";"http://tong.visitkorea.or.kr/cms/resource/23/187623_image2_1.jpg";"현비암"
5361;"1";"http://tong.visitkorea.or.kr/cms/resource/63/2629063_image2_1.bmp";"가산산성마을"
5362;"1";"http://tong.visitkorea.or.kr/cms/resource/29/2638129_image2_1.JPG";"가산수피아"
5363;"1";"http://tong.visitkorea.or.kr/cms/resource/86/2687486_image2_1.jpg";"가실성당"
5364;"1";"http://tong.visitkorea.or.kr/cms/resource/47/2554047_image2_1.JPG";"국립칠곡숲체원"
5365;"1";"http://tong.visitkorea.or.kr/cms/resource/40/1054240_image2_1.jpg";"금곡사(칠곡)"
5366;"1";"http://tong.visitkorea.or.kr/cms/resource/39/2746139_image2_1.jpg";"금화계곡"
5367;"1";"http://tong.visitkorea.or.kr/cms/resource/07/2738407_image2_1.jpg";"금화지"
5368;"1";"http://tong.visitkorea.or.kr/cms/resource/24/2638924_image2_1.JPG";"꿀벌나라테마공원"
5369;"1";"http://tong.visitkorea.or.kr/cms/resource/74/1967474_image2_1.jpg";"대둔사(칠곡)"
5370;"1";"http://tong.visitkorea.or.kr/cms/resource/02/1055002_image2_1.jpg";"도덕암(칠곡)"
5371;"1";"http://tong.visitkorea.or.kr/cms/resource/55/2738355_image2_1.jpg";"동명지수변공원"
5372;"1";"http://tong.visitkorea.or.kr/cms/resource/50/2767050_image2_1.jpg";"복만네"
5373;"1";"http://tong.visitkorea.or.kr/cms/resource/31/2738431_image2_1.JPG";"세아휴양림수목원"
5374;"1";"http://tong.visitkorea.or.kr/cms/resource/76/1055176_image2_1.jpg";"송림사(칠곡)"
5375;"1";"http://tong.visitkorea.or.kr/cms/resource/10/2534110_image2_1.jpg";"신동입석"
5376;"1";"http://tong.visitkorea.or.kr/cms/resource/10/1968210_image2_1.jpg";"영명사(칠곡)"
5377;"1";"http://tong.visitkorea.or.kr/cms/resource/57/2746157_image2_1.jpg";"지천지"
5378;"1";"http://tong.visitkorea.or.kr/cms/resource/76/1053876_image2_1.jpg";"칠곡가산산성및가산바위"
5379;"1";"http://tong.visitkorea.or.kr/cms/resource/20/1055520_image2_1.jpg";"칠곡송정자연휴양림"
5380;"1";"http://tong.visitkorea.or.kr/cms/resource/81/2738581_image2_1.jpg";"팔공산금화자연휴양림"
5381;"1";"http://tong.visitkorea.or.kr/cms/resource/73/2738573_image2_1.JPG";"평화분수"
5382;"1";"http://tong.visitkorea.or.kr/cms/resource/37/1056337_image2_1.jpg";"한티순교성지"
5383;"1";"http://tong.visitkorea.or.kr/cms/resource/52/2738552_image2_1.JPG";"휴온천"
5384;"1";"http://tong.visitkorea.or.kr/cms/resource/80/609080_image2_1.jpg";"경상북도수목원"
5385;"1";"http://tong.visitkorea.or.kr/cms/resource/39/1967239_image2_1.jpg";"고석사(포항)"
5386;"0";"http://tong.visitkorea.or.kr/cms/resource/54/2769254_image2_1.jpg";"곡강천생태공원"
5387;"1";"http://tong.visitkorea.or.kr/cms/resource/29/2720529_image2_1.jpg";"곤륜산활공장"
5388;"1";"http://tong.visitkorea.or.kr/cms/resource/57/1696557_image2_1.jpg";"광남서원"
5389;"1";"http://tong.visitkorea.or.kr/cms/resource/77/2614477_image2_1.bmp";"구룡소돌개구멍(경북동해안국가지질공원)"
5390;"0";"http://tong.visitkorea.or.kr/cms/resource/73/2369173_image2_1.jpg";"구룡포말목장성탐방로"
5391;"1";"http://tong.visitkorea.or.kr/cms/resource/95/2716295_image2_1.jpg";"구룡포일본인가옥거리"
5392;"1";"http://tong.visitkorea.or.kr/cms/resource/75/2739975_image2_1.jpg";"구룡포주상절리"
5393;"1";"http://tong.visitkorea.or.kr/cms/resource/39/1696739_image2_1.jpg";"구룡포항"
5394;"1";"http://tong.visitkorea.or.kr/cms/resource/79/1851379_image2_1.jpg";"구룡포해수욕장"
5395;"1";"http://tong.visitkorea.or.kr/cms/resource/54/1967454_image2_1.jpg";"내연산군립공원"
5396;"1";"http://tong.visitkorea.or.kr/cms/resource/92/2614492_image2_1.bmp";"내연산12폭포(경북동해안국가지질공원)"
5397;"1";"http://tong.visitkorea.or.kr/cms/resource/99/2614499_image2_1.bmp";"달전리주상절리(경북동해안국가지질공원)"
5398;"1";"http://tong.visitkorea.or.kr/cms/resource/01/1967501_image2_1.jpg";"덕수공원"
5399;"1";"http://tong.visitkorea.or.kr/cms/resource/80/1615280_image2_1.jpg";"도구해수욕장"
5400;"1";"http://tong.visitkorea.or.kr/cms/resource/14/2738514_image2_1.jpg";"도음산산림문화수련장"
5401;"1";"http://tong.visitkorea.or.kr/cms/resource/04/2614504_image2_1.bmp";"두호동화석산지(경북동해안국가지질공원)"
5402;"1";"http://tong.visitkorea.or.kr/cms/resource/52/2743652_image2_1.jpg";"모포항"
5403;"1";"http://tong.visitkorea.or.kr/cms/resource/10/1615310_image2_1.jpg";"보경사"
5404;"1";"http://tong.visitkorea.or.kr/cms/resource/40/2367640_image2_1.jpg";"보경사12폭포(상생폭포)"
5405;"1";"http://tong.visitkorea.or.kr/cms/resource/90/2405190_image2_1.jpg";"사방기념공원"
5406;"1";"http://tong.visitkorea.or.kr/cms/resource/91/2534191_image2_1.jpg";"삼정해수욕장"
5407;"1";"http://tong.visitkorea.or.kr/cms/resource/83/1967583_image2_1.jpg";"선암사(포항)"
5408;"1";"http://tong.visitkorea.or.kr/cms/resource/48/1615148_image2_1.jpg";"송도해변(포항)"
5409;"1";"http://tong.visitkorea.or.kr/cms/resource/83/187983_image2_1.jpg";"신광온천"
5410;"1";"http://tong.visitkorea.or.kr/cms/resource/60/2743660_image2_1.jpg";"신창간이해수욕장"
5411;"1";"http://tong.visitkorea.or.kr/cms/resource/33/2743533_image2_1.jpg";"양포항근린공원"
5412;"1";"http://tong.visitkorea.or.kr/cms/resource/72/1967972_image2_1.jpg";"연산온천파크"
5413;"1";"http://tong.visitkorea.or.kr/cms/resource/40/2638640_image2_1.jpg";"연오랑세오녀테마공원귀비고"
5414;"1";"http://tong.visitkorea.or.kr/cms/resource/83/2369183_image2_1.jpg";"연일중명자연생태공원"
5415;"1";"http://tong.visitkorea.or.kr/cms/resource/74/1697874_image2_1.jpg";"연일향교"
5416;"1";"http://tong.visitkorea.or.kr/cms/resource/14/1968214_image2_1.jpg";"영일일월지"
5417;"1";"http://tong.visitkorea.or.kr/cms/resource/04/2738504_image2_1.jpg";"영일대공원"
